"Sample","PTX3","TNFSF10","CCL19","ITGAM","IL10","ELANE","PDCD1","LBP","IFNG","ICAM1","C5AR1","PLAUR","LCN2","TREM1","SOCS3","CCR2","S100A9","C3AR1","MMP8","IFNA2","CD177","CALCA","CCR2.1","CCR7","VCAM1","BCL2","MYD88","TNF","MMP9","CX3CR1","S100A8","CCL25","NOTCH1","IL6","IFNB1","S100A12","IL1B","CCL2","TLR2","NLRP3","HMGB1","OLFM4","CALCA.1","MAPK14","CXCL10","P2RX7","CRP","HIF1A","IL1R2","TLR4","TLR4.1","IL8","HLA-DRA","TNFSF10.1","HIF1A.1","CD177.1","IL8.1","P2RX7.1","NLRP3.1","CD14","CCL25.1","CRP.1","CALCA.2","TREM1.1","ARG1","CXCL10.1","ARG1.1","BCL2.1","GATA3","NOTCH1.1","CCL19.1","S100A12.1","IL6.1","Label"
"GSM3816635",9.13354100712509,12.2528198941386,7.08776094437089,12.5287217525613,7.97469171596693,13.0014641166334,7.97874297389204,6.99671379175787,6.86092968061189,8.87467543819372,12.9570272552646,10.3777844907539,14.1382015217495,11.938535709395,11.1379103151924,10.9262232859908,17.34497999802,11.0832371177474,9.74972815521118,6.82797150705446,16.1661925008733,6.90006763681883,7.87002151403206,11.6754090261514,6.94824379302469,7.70356258082552,12.8306404180646,10.2427225678907,17.6910603024961,10.5013347667615,18.6076419152064,6.88889242070983,7.80112088559556,6.92383141591591,7.04096426183237,18.0965004222735,11.1588910258655,6.816696112288,13.0974264221691,9.59744557417078,13.2022544453985,14.8101573002069,6.89627594206577,11.9029554009034,6.77563424016445,6.92691803963418,6.82797150705446,9.27700974829621,14.4134545759486,12.8469174481744,11.7124240140094,6.80787557684862,11.414439137839,12.6380859053209,7.92724480708193,11.1186801192637,6.85951881690532,8.81264689773669,8.31112124116237,15.3087709021941,6.83321601115441,6.83885217362906,6.82244583234921,9.07013760641747,13.5798699479867,6.7925460553581,12.6620107616753,7.77976503315555,6.9833353221809,9.38125278645896,6.81087636686242,17.9216564109178,6.90006763681883,"septic shock"
"GSM3816636",7.94121732359794,12.2690637888953,6.99915928434466,11.5740875277845,7.21082878125161,11.5745107247776,9.81884714775447,6.83134685073132,6.92892778139678,8.80262575639166,11.8248580749399,11.2173706424957,11.2548089048568,13.2583452583309,9.73224396080039,11.9858152000318,16.8883347152125,11.3836570333434,7.69030098953679,6.84318001082198,13.3852356023219,6.92652758272548,7.95141362812211,13.4442654987411,6.76155817501516,8.3316781547947,12.6578915679392,9.33778608145283,16.4274991321549,10.5922125946173,18.1495809068178,6.90359425081644,7.97360951841982,6.92088842851949,6.7732804951276,16.9941353784222,11.0084389558431,6.85238806541008,13.6397778209514,9.53771757129768,11.8544269374806,9.90901725506317,6.88623495185319,10.5647461128107,6.86130717872655,7.204546079322,6.973938742111,8.72279258318563,11.9200911767184,10.7863971657704,11.4519501641345,6.90359425081644,11.9369405142641,12.6978188723312,7.91379866163743,8.42459205077266,6.91475403421265,9.0639626294313,8.41768404838101,15.4887962744077,6.79563583542187,6.86734444761866,6.85531996170177,9.87492411596243,12.0568225134528,6.85531996170177,11.055333822872,8.07269530069039,8.06969742372542,9.02807613908341,6.98889908977793,15.9813257920247,6.80771853710853,"septic shock"
"GSM3816637",7.7563479373291,12.0759404132822,7.13882432532871,12.9915029002676,8.66003248474306,7.63926847204648,7.75404649222018,6.79484040351463,6.88866291484635,9.40424217085208,11.8085612783847,10.8002231069067,13.9601956938447,10.9795691275481,12.2911480858157,11.7933475302535,16.9573478242884,12.965339153851,10.9906482424883,6.87390036567302,13.6273765928654,6.80349798212468,8.02951112309739,10.488215785856,6.8198562270137,7.65982492383368,13.1624887643599,9.89600304275348,15.9540420558873,11.1849670594308,18.6895942273387,6.94096623488848,7.87831439885558,6.90731792415574,6.86585336828271,18.0965004222735,12.5070535398735,7.00735748307872,14.5081829640155,11.0726959137698,11.6452038657803,13.9114133336739,6.76879027940318,11.0004438956343,6.97148416835297,7.10363582301824,6.92593604203104,10.0474209402813,13.9135220722466,10.8402983134774,12.4743424045879,6.9038580833232,11.3222068616921,11.9993103955799,8.2443976581453,9.02544278660561,6.8963645581758,9.28851307509733,9.27682718007478,16.0602003914669,6.77712030571334,6.84290416133641,6.85071839345493,8.67462082077348,13.7208636837927,6.91077776498829,12.8811736872479,7.39795578978323,7.26756313803406,8.60857769994086,6.97148416835297,17.7272966446493,6.78630499596246,"septic shock"
"GSM3816638",7.97758962150732,13.0907489259108,7.32466708694063,12.4461149697624,7.52475170763577,9.15038502545508,8.11397651738961,6.84646629104191,6.85907855749253,10.9510347401528,10.9475933335312,10.9868767941708,14.714769972591,12.1930007579829,12.838295410493,11.1479787818733,16.5778063681461,11.4249807208956,10.1953816644914,6.88396884099856,14.6036885959997,6.81680535998283,7.63511747206657,11.021727675263,6.8231376714912,7.12343822978771,13.048840811344,9.12969087648316,15.8985386232255,8.9590513882557,18.6076419152064,7.01194822181804,7.97710682978615,7.05234277302447,6.85901268713174,17.0947013483972,11.4573198905879,7.05706236634511,14.8858660482057,11.3020781861183,11.0849540438959,13.6384401699387,6.8231376714912,11.2574088620896,7.64682833529428,7.26562941470247,7.01194822181804,9.92300609069809,14.1929988391459,11.6071756976505,12.8787007707265,6.94496544609312,11.9410410532178,12.9927638911977,9.43763272920934,9.35309793099051,7.10133980067624,9.56044488382236,10.08260182643,15.8324365201512,6.81075099753902,6.94496544609312,6.88396884099856,8.9346267448379,12.4341607884479,7.52888211801752,11.8281337889062,7.23112578265865,6.99225230910401,9.03037120031356,7.12073843727178,16.5691524716887,6.80439918944631,"septic shock"
"GSM3816639",8.73330922236642,11.8123012795471,6.96456829945554,12.5034482737442,7.41834762624529,12.6584705151603,8.97520981677383,6.85705842395121,6.88224619994951,9.48225846845235,11.8729012803404,10.706657771158,12.1411830648361,12.1786833736656,11.4705694013262,10.6781958584151,17.0573584229909,11.4805634390146,9.44049097369406,6.85705842395121,13.4683344422625,6.97430138432093,7.48856224680174,12.3686488056862,6.79484040351463,7.65992062162271,12.609294825662,8.60574880030494,16.2787718697573,9.53042329905366,18.6076419152064,6.88224619994951,8.00457333221866,7.00380902414779,6.91337382503654,17.1923699451205,12.4404901697332,6.99516257764138,13.2026109978724,9.41638335413358,11.6124948089964,9.20975354160727,6.73648643226154,10.2372568376488,6.84241363188809,6.96954541804363,6.90414261587175,10.1639779115733,11.7775631193819,10.4390172954685,12.1840731931391,7.02428832394808,9.30396656874758,12.288759111616,9.7492894239629,8.55175785673999,6.91337382503654,9.33687068884884,8.42287128449012,15.4078571116397,6.81151461470257,6.88831216604732,6.79484040351463,9.34771755706694,13.2629110015486,6.81948310093257,12.5695030421101,7.72377204296883,7.49199631068744,9.43734602741714,6.94153880301207,16.7110740888771,6.87028691600351,"septic shock"
"GSM3816640",7.57282054283533,12.0628646478939,7.15724138866025,10.5084367518562,6.99654846387882,11.2741302795486,9.47314978582637,6.87953024706334,6.87959230174656,8.93314405912416,11.9170525796061,10.1492861820835,11.0409127121059,12.5178686403562,9.99995673502707,10.8946912242203,16.5778063681461,11.6458948741401,7.23226484637428,6.78369657203648,10.7883903945555,6.93991009310988,8.02712846850687,10.0419088072678,6.79910926016413,7.28268569724105,11.3211974387347,8.65669547468535,14.188572620834,10.9292164205682,17.566535235278,6.93140094780873,7.36426640218972,7.14268756709027,6.93140094780873,16.2966322192722,10.8024176587422,6.97762829649752,12.6413325225485,10.0551399043231,12.1036142489139,11.711301305175,6.82363846154,9.56434566185533,6.83108100021988,7.07743705821078,6.92227807897671,8.63824900020763,10.1514485948149,10.3564154371359,10.1847003694327,6.97762829649752,11.6743446210359,12.6774781367831,8.20750511779107,7.18550857950403,6.82363846154,10.6610445298122,8.6198025257299,14.79460504661,6.77603181834937,6.89646733462062,6.85538074084745,9.29983367283092,11.8362098035538,6.79183174027501,10.9943870595117,7.63712842035347,7.14751793644475,9.7346453192541,7.05079335612547,15.5022742949282,6.76081232054318,"septic shock"
"GSM3816642",9.06238794041644,11.2188247505957,7.03499687295599,12.0554692192398,7.60036240015257,10.5061335827614,7.56709476077638,6.87699655923751,6.86019951453217,8.46947588627643,11.1130666150117,9.90919201406728,12.2208137798,11.6839125592291,11.4678936444541,11.2833873664871,17.4623712985729,11.7181346847748,10.2230677179974,6.92818969252421,15.9014335732453,6.82806441946315,7.86820396637801,9.68924467994616,6.86858868215476,7.40154597176759,12.4290213592314,8.74578333259337,15.9927330414273,9.13897745765354,18.0138139426404,6.92818969252421,7.44033249016841,6.96512935583841,6.86019951453217,17.5462049186778,10.1762137609304,6.83997687371842,14.1575775719333,10.7077067373048,11.8571751873077,12.5900758830193,6.78885926783282,10.1344868886104,7.64485445106069,7.06366006707215,6.94554851841284,10.1455681555226,14.499912767325,11.0439601152962,12.0655900394302,6.99030119521834,12.0792699218656,11.3630952945019,8.76883417497774,9.47492167743515,6.92818969252421,9.0840797118654,9.24004069130913,14.5071575971006,6.82015685068067,6.92818969252421,6.97553016140915,8.60247173410312,15.0875326565232,7.42216954787049,14.476314109597,7.1321099392447,7.02089954027998,8.35003623896999,6.81243477138823,17.1347059366668,6.7808025892549,"septic shock"
"GSM3816649",8.19841442029963,12.3430244865759,7.16849891701195,12.3698620393837,8.2592236088782,8.36406424014789,7.60698415545165,6.85844568453475,6.84349597570943,8.70486141130541,11.9086168512477,9.72169846860809,14.5300287485161,9.55695175397688,11.3008598471421,9.12394247557037,17.5049628044254,11.6265254386664,11.7397170580912,6.85844568453475,15.7713270214653,6.87970314977277,7.44583985926411,9.78357237277371,6.92761191581881,7.55769571378979,12.0259773352584,9.91914996798701,17.461743830008,8.33824183768397,18.525294851778,6.90282305406746,7.29886436320552,6.89716075326226,6.85844568453475,18.3694270724536,9.68605060870646,6.99099792615219,13.733957905263,10.2898334366428,13.4910906613639,15.2725922531116,7.02851004144031,10.8508345370465,6.82954380123771,6.84801682665902,6.99073982986525,10.1326194059366,14.9893455810664,12.3626383502833,11.1019830212517,6.87970314977277,10.5101333173086,12.6601938012334,9.19103666653318,8.61311055422195,6.92761191581881,8.31864786710475,8.76322010131612,14.2843834009402,6.87970314977277,6.90282305406746,6.87970314977277,7.67845675196056,14.7883344845512,6.91551612026868,13.9601956938447,7.58238718517632,6.87970314977277,8.34921239036908,6.87970314977277,18.2537099454308,6.87970314977277,"septic shock"
"GSM3816650",8.11000804174139,12.8434073039246,7.10232792967139,11.9388213036603,7.25446984032226,11.8980742815402,9.70909168748468,6.80061897622191,7.00695200862999,10.3221310798323,13.3208121506276,11.7537975545458,11.3621747618144,13.4601281425225,11.0832371177474,10.378598090757,16.4933196036374,13.4411396560184,8.28794362616893,6.86103800816805,13.8707287203808,6.89642363255864,7.39799751588357,11.0263059886403,6.89642363255864,7.48559382181741,12.7699706929092,10.5217470985139,15.3788916374339,10.8603125724588,18.0965004222735,6.86492691334103,7.9905862860174,6.88953290894988,6.80061897622191,16.8257860574528,12.247815210831,6.90089637021148,14.8293364562112,10.6458656798638,13.4307170027791,10.2173788552009,6.82228675167987,11.3102801767966,7.74097513487731,7.26726649045529,6.87412535809106,9.52317902059817,14.4456655614603,12.3676627897494,12.423949483377,6.89198632473771,11.7485227179693,13.5172275051133,8.4327945376732,9.13045726706137,7.18318111104444,9.30455543036215,9.21092328340815,15.4887962744077,6.7728462169805,6.91350029903008,6.82228675167987,10.3089869746245,12.978728364713,7.69583440118576,12.0333954127865,7.62591981563122,7.23496878331771,9.38609253963151,7.0002397042977,16.3537313523733,6.80061897622191,"septic shock"
"GSM3816651",8.27792303264492,12.4567755955594,6.97915734237822,12.7074584083534,8.01855065486811,12.2115864877283,7.86062940949578,6.81097038674441,6.99245578621951,8.75224829841112,12.4133903392475,10.9526756972419,14.0641283018215,11.2308866521688,10.9475933335312,11.3689434969901,17.5462049186778,11.4468400551351,10.5799155116847,6.80585939900851,16.2738285870637,6.87839392668211,7.55634597670954,11.7566909105234,6.80585939900851,7.98972743546757,12.8184342560593,9.92712279247974,16.940495738017,10.6870342518347,18.6076419152064,6.93571137984813,7.67314785769993,6.95300277585137,6.81587042845816,18.3694270724536,10.4483739407715,6.83583680494062,13.4640805306917,9.61166736416011,13.192328507456,14.5853240940664,6.82610847739691,10.877004202477,6.88668627877328,7.04585480490433,6.88668627877328,10.2769603423772,14.7295105112108,11.5558348858307,12.2858600371531,6.88668627877328,11.3264518407894,13.367556820876,8.9067886247676,10.7704514937033,6.88668627877328,8.63576545406077,8.6174452372733,15.6549259645496,6.79531474222884,6.8556542153206,6.86498728910949,8.24236306993764,14.9282038361479,6.86498728910949,14.3001823543501,7.73226461953754,7.370190920096,8.44185527055433,6.86027523154365,18.3067041262992,6.77442392762927,"septic shock"
"GSM3816653",7.71374590493323,12.2673676498272,7.11132416157957,11.6455944111628,7.5051939327514,8.04256370092547,8.14408999536744,6.84211355123381,6.86071431186301,8.93095338905867,12.3097993439108,10.9988411019443,9.19032977805282,12.9638743042545,11.0672219955027,12.449505653221,17.34497999802,11.8223980793227,7.61914396196967,6.88243840511942,15.0587158629428,6.86071431186301,8.29994785933759,11.1439493557439,6.86071431186301,7.42988789653845,12.786606462459,9.26614005951025,16.3052819138407,11.3352278686816,18.2537099454308,6.87131581360941,7.81495962249063,6.95353095736587,6.97041958173688,17.6338537008176,11.6732112739033,6.86227597817661,13.2131840424368,10.6776566992535,11.7501217999771,10.1931622842605,6.81705503792402,10.9499514446324,6.86071431186301,7.4306487347556,7.14635734534506,9.07528243669756,11.6534771601166,10.9888094034802,11.9049483879315,6.85125380050271,11.9794117191411,12.781613060336,8.20735995373236,9.64118925349175,7.00496530179964,10.0396723740121,8.80415682411177,15.6837846183684,6.88243840511942,6.84211355123381,6.88243840511942,10.1786188170442,13.1110490425006,6.92208948893308,11.9305511894078,7.37453372163609,7.30335624610947,9.48385239889773,6.88243840511942,16.9573478242884,6.74645465340635,"septic shock"
"GSM3816654",7.92084552687188,12.6363827526103,7.15041605357075,11.8907185006472,7.32404554522134,10.6556828598041,8.77413382202563,6.89407070527146,6.87558348108354,8.98522317762188,11.928681792928,10.7732305495697,10.7297484593417,12.3646509276759,10.9727752528682,10.9811493261498,16.7874271772583,12.1191542624815,7.50273323417391,6.92374865606997,14.0513651125976,6.82633971219419,7.63805929432587,11.0919525672126,6.81346729524483,7.55517906557623,12.9920670495157,8.65570847020102,15.5211924065763,9.77593592506327,18.0500108735279,6.87207970543168,8.22139428782796,6.98228483109959,6.87207970543168,16.7686989460133,11.4294538236112,6.89403693562395,14.3443089111171,10.1167620367145,11.9113917693628,11.0422805232322,6.83259997940485,11.0199697104147,6.86492691334103,7.15041605357075,7.16388945711934,9.10941947686539,13.7188910666124,11.4383583494801,11.6874871102329,6.82633971219419,11.5569255016569,13.0667721091517,8.75266227196137,8.39390301433018,6.89407070527146,9.5982431673093,9.1646329946562,14.0858251077096,6.8392824371479,6.90135435589855,6.96768823495241,9.70446057869204,11.8556126642061,6.87908725673539,11.2855665422687,7.79912544044486,7.28340530776782,9.90770696408765,6.98228483109959,16.1043934872049,6.79459043248009,"septic shock"
"GSM3816655",8.15769724830138,11.4371273891479,7.27514080171643,12.7837857546966,9.04003948564403,8.12756678350653,8.42847313898453,6.8854564104262,7.0020121236703,8.64454034475744,11.9544749494174,9.68684660702217,15.113015899361,9.7899742988593,11.4678936444541,10.5722742845677,17.4398291778528,10.7248534270353,12.5517476687744,6.84490901587974,14.8322580572785,6.94355832824848,7.42440457208638,11.8861293839652,6.84030732375812,7.59198669520143,12.9690625831785,9.04902276652577,16.4277429115889,11.2915792897691,18.525294851778,6.85485914424384,7.51556536695308,7.07526779566703,6.9003622275039,17.7768068593388,11.148710042498,7.04951659831493,13.0831764842803,8.97087020640829,12.1026920939485,14.1154415051311,6.85947336334957,10.5866973105168,6.77375023058219,6.97677707211917,7.05870046875202,9.75050093924047,14.1176899870323,9.83696818108401,11.3435350720407,6.84490901587974,11.2009634508878,11.9007264199464,8.48223165612963,9.54477632377261,6.89357110204801,8.58020346265487,7.90906780883021,13.9114133336739,6.81838707780375,6.92813190468407,6.85947336334957,7.88378835010118,13.8613785949069,6.79579419583449,13.466762639471,7.44295071719325,7.21508701001143,10.4338924023282,6.93469857070243,17.4623712985729,6.84030732375812,"septic shock"
"GSM3816656",7.3540010826224,11.3706195828154,7.48439778068537,11.5123946121587,7.52859408495999,8.99321209518427,10.0189191947713,6.9377619880741,6.92499752037885,8.78783608386264,11.7390050650974,10.1297776664469,10.0598620021286,10.8151576938855,9.46554767080295,10.6279860200731,15.9467298347599,10.6179471369548,7.654885476013,7.11198780339724,9.10901873139772,6.95549176469839,7.49354932412106,10.6747464800183,6.91185521834705,7.58337697379986,12.200454323449,8.3003927859404,14.8854728738661,11.1659163690869,17.2420655684169,6.89424820313979,7.49365806170234,7.62217461417974,7.13957157386181,16.0892217488368,10.7042411464503,7.0974064218809,11.981057017261,9.41205273295727,12.1533982524736,10.1659664995011,6.79680151664342,9.90388907821805,6.85793779412766,7.07115028033987,7.33886481002153,8.65134352428511,11.6545805772452,10.5212993064819,10.8510864515112,6.84668031618198,10.8497937830261,12.0560155053066,8.05386747455559,7.06533191230363,6.85793779412766,9.7838910558151,8.46333577840164,14.0513651125976,6.94380931641513,6.99852656411031,6.88811908283347,8.44408006349349,12.1096250645437,6.8523952731085,11.6786036118154,7.36490824408321,7.19979420057426,11.5893716042149,6.77337699723835,15.6958200120989,6.77337699723835,"septic shock"
"GSM3816657",7.30270518925592,11.806444837246,7.14739383921935,11.544439492566,7.72315639667666,7.962770462339,8.91187903302218,6.8175204447711,6.85969708859103,8.76296892773164,11.7697701121812,9.17556234901457,11.5607374669161,11.5985663098521,11.4099862875776,10.6591376923591,17.1639713229962,10.7374449350768,8.73144224290558,6.86814037667935,13.6039309539077,6.89436165253138,7.81013799809227,12.0355007601211,6.78427202227458,7.54377856213859,11.821492433556,8.65316211415591,16.068156990086,9.36505347123414,18.6895942273387,6.95352337423927,7.31940671418317,7.12434386429146,6.89436165253138,17.7272966446493,11.0514424567385,6.90721162749364,12.8829623751552,9.98758818849444,12.1013184034047,10.5448269735524,6.8175204447711,10.4992303200332,6.80903925244662,6.98622742268315,6.93664233299486,9.79856440247962,12.978728364713,10.7734817412711,11.4533350968944,6.91173832426595,11.5088303984916,12.4509539382645,8.81575972641333,8.58932133124666,7.00287484702028,9.946495352502,8.83381679690282,14.7763658067848,6.83382340720135,6.86814037667935,6.88533735767483,8.72422425660671,13.4442654987411,6.76697173626186,12.6205822898487,7.7885776830041,7.05125536317487,9.8019604357322,6.9946502425613,17.5462049186778,6.76697173626186,"septic shock"
"GSM3816658",7.45763862904861,12.9824042366742,6.91901850851031,10.6801181251629,6.93328121954938,7.16292254185076,8.52931760888915,6.76162302948259,6.92267975415203,8.60726359216953,11.0509817460767,11.459124234081,7.89762132809219,12.3063788679363,8.29656571144113,11.1127530181049,15.9613542770148,9.95952937718878,6.83848325735448,6.85992779937886,7.51269438498416,6.8433025936888,7.5568787541173,14.4948688426929,6.81522780969825,9.35016501560457,12.9064323633105,9.1646329946562,14.2326577587168,11.9328149138483,15.8699386612494,6.8433025936888,7.67192996900153,7.06318692436321,6.80261721052662,14.7007013983581,11.3237134518487,7.83220216829802,13.5316359526133,9.99394091454895,11.1781222031502,7.2230775254699,6.81098564696824,9.42154257654775,7.42799062076233,7.44517906931024,6.95352337423927,9.17410673694308,10.355785677699,10.1754913324034,11.2468439439894,7.00010226869709,12.9381362827929,13.2583452583309,8.50065252732898,6.90502299343646,6.828648504775,9.98223292215838,8.4109523465967,15.7428279398056,6.85992779937886,6.86567234210991,6.828648504775,9.54320151954116,8.53475204065299,7.43631442011233,8.07104318358718,8.95572599759597,8.78195980936345,9.04847778344466,6.83848325735448,14.2396899674529,6.77587127376662,"control patient"
"GSM3816659",7.30969023334421,12.3694172006846,6.84441203771862,10.4361740889376,6.93091132994961,7.07112411259586,9.1282553243483,6.887881406519,6.93109678993595,8.61126964936719,10.8667868130083,10.2425122760464,7.76655630565407,11.3823353784797,8.04598344055505,10.8462880013974,15.4413600974197,9.36776169572062,6.79273649315932,6.86870912476005,7.48113938811775,6.78644844371724,7.2095887079775,14.8190935135942,6.85085447711715,9.6934256852467,12.2115864877283,9.29496369534169,12.8139275598272,12.8571193457844,15.7993931087394,6.86246107729579,7.66551805960412,7.02122064555722,6.88096127151691,13.3389588149015,10.9069927788686,7.08134147104082,13.3144458855892,10.2016339918531,11.3833067866101,7.07112411259586,6.77403962331493,8.60823324191772,7.27005676141676,7.22253595883416,7.02852351760503,8.74109952786167,9.27001891911315,10.0298210307875,11.5283052507521,7.12389109932224,13.0272715071338,13.0201315650143,7.928181719858,6.79846202307839,6.98445877363659,8.95642951297763,8.30174830136937,14.9248900852568,6.90205560688068,6.94625178594256,6.86870912476005,9.48004175438085,7.45138823832651,7.30427148564045,7.5111680437291,9.0580533575015,8.57064730103641,9.32231119951365,6.86870912476005,11.8070449000162,6.71240085760958,"control patient"
"GSM3816660",7.2263744270564,11.2971786389597,6.91079238699858,10.7771977809006,6.8870794645731,7.44965806737797,8.89017059473364,6.8099010983844,7.07548240346265,8.52933077197318,10.59175764138,9.83165597931515,8.76311243405,11.7910982916699,7.89953913902568,11.3198156321636,15.6281229684772,8.38806999020233,6.86935569141826,6.83364797829593,7.49657585938377,6.84030732375812,7.41118634691402,14.2699306743894,6.90554522117937,9.28227704261424,11.9098379930867,9.04423560067853,12.7918383876526,13.2643801794547,15.9889399131607,6.77258712472168,7.50710185956878,7.03154001067696,6.87549312599811,13.4878338675832,10.4894565147624,6.95668074511374,12.8944739373993,9.16274918083197,11.6188464313037,8.23846222810438,6.80359991228034,8.78485313811945,6.99303927598207,7.22896831837954,7.05264568569447,8.96096025355764,9.48683369718547,9.46500892262297,10.7591908693637,7.12174882355941,13.1332356327121,12.1031532451101,7.95226221582424,6.79135718494673,7.07760305604857,9.76644579264429,7.99250428839002,15.0269920781466,6.80359991228034,6.87549312599811,6.84030732375812,9.23842501152588,8.24335309030288,6.94574391225988,7.80882239929808,8.84572096077408,8.95013699146449,8.99623761916376,6.8514660083308,12.9355574699991,6.78439878898999,"control patient"
"GSM3816661",7.35610749794989,11.6972576246581,6.8988637243656,10.58959942815,6.9418602961803,7.99065345669612,9.387724629262,6.74965708804567,7.11965010976809,8.39782351884918,10.8495435969996,10.4460301614301,9.43153869912418,12.5085798483093,8.26538138230564,11.0999014292119,16.0453165636597,8.45588410882548,6.91104093850198,6.87444385822879,8.17457773865655,6.75565172582657,7.40576960534068,13.9369788802093,6.8988637243656,8.94390423225497,12.2199085505397,8.70647763495996,13.63771397986,13.184907050424,16.2430931792266,6.97530645907012,7.59171036396151,6.96493133508157,6.78552541239911,13.6614756369358,10.8280434844369,6.8806022383131,12.5257307834162,9.99769687705376,11.5515686596077,8.8246042655079,6.73648643226154,8.83657438457607,6.97530645907012,7.24155147057883,6.99540493790995,9.01367395955535,9.30102743962758,9.81982308028355,11.1946731068413,6.87444385822879,12.6786832500016,12.4932974368408,8.05946059720988,6.86147362307324,6.91104093850198,9.80289398052056,8.28240764801883,15.2595369405916,6.84293481383707,6.8487685307659,6.87444385822879,9.32657283810153,8.58038994166753,6.95969004290215,8.13418915030812,8.50484294171752,8.75501769600209,9.3469514107608,6.86147362307324,13.3389588149015,6.81716425844371,"control patient"
"GSM3816662",7.18770506846019,11.5100851976623,6.86585336828271,10.5121142351695,6.94853880246645,9.22754949582307,8.83350596862898,6.80261721052662,7.02120094652839,8.87188944755837,11.7216636844649,10.5839797971119,9.09949542959035,12.4310158679135,8.49238379080576,10.9524148193604,15.5313948189123,10.133227351099,6.85804396313628,6.87376535337793,7.48085870134256,6.90939473320313,7.56210314200919,14.129394647639,6.87376535337793,8.7425295749503,11.8857123127801,9.08734047203831,13.683727958806,13.1964930186026,16.0311984907244,6.82214858065991,7.80951390007616,6.99936817198163,6.89107355694778,14.0470462064706,11.2816532582697,6.92915570326539,12.5753153846962,9.87830954578774,11.3362133122111,7.42170786153346,6.82898899435749,9.30251734399414,7.02110272735348,7.15350054263985,6.94949118601922,9.03409714694338,9.06685258308497,10.619030674255,11.2336323657842,7.00397573559843,12.9127126053215,12.4404048639588,8.20609093967182,6.82898899435749,7.08999129041845,9.53816105695622,8.49238379080576,15.1206784262359,6.79613675182867,6.94949118601922,6.8508392348248,9.442560113083,8.55290010980242,6.90939473320313,7.8329112690482,8.86030680577704,9.16504779976678,9.52563193992298,6.85804396313628,13.275381189776,6.76661759678072,"control patient"
"GSM3816663",7.31911171831388,11.0352150305442,6.95057165209918,9.7588029955449,6.98827651951343,7.45199887012186,9.58049762132021,7.0434908936204,7.05770900700476,7.88452410126652,9.74712729733496,9.24920599242425,7.77289796408524,10.5415377898548,8.19782877333187,10.5727036499647,14.6980997092918,9.09325929437605,6.90875481513182,6.7733448305855,7.05823256216168,6.83284565063399,7.09073924494346,15.0660120301864,6.87021172263028,10.0659008060554,11.5293354053475,8.98117973096287,11.8307543811771,11.8686534603615,14.5397840982645,6.88322238524057,7.37420838592565,7.22855414296152,6.88322238524057,12.1831510217276,9.75763137668961,6.94180272887683,12.6757746337867,9.19562196258055,12.2228567534981,7.46587748290461,6.80891556668583,7.95886159288146,6.81494833519651,7.14806867448347,7.13073933749457,8.95193326073355,8.16802979647536,8.26342917056196,9.99281171913541,6.9671404296104,12.832116456996,11.4999224890415,7.6919261491343,6.85742262133958,6.88322238524057,9.27298831669427,7.70009012211535,14.2582629132084,6.83925170689423,6.8902459846551,6.83284565063399,8.11277133232343,8.24808583087461,6.92699828525162,7.95886159288146,8.63706029121455,9.25484654206685,8.51649739439647,6.82119960169838,11.4523186077296,6.74247564118834,"control patient"
"GSM3816664",7.3816979943515,11.2003855271403,6.96462455642835,10.7132981221813,6.97187234210518,7.2180970387128,9.79450816604443,6.83036298321021,7.0138088635919,8.51345083921796,10.1473661642631,10.0638525316255,8.20384835682398,11.3247040059122,8.36225429660104,11.3793528073492,14.9724020492427,9.50701083950147,6.82469253845724,6.94156742995536,7.58494577654343,6.81884074410701,7.17640856834761,14.9758878021177,6.85386552459563,10.128756320129,11.8156185736913,9.06473979783631,13.0010413184208,12.883716806976,14.8223422456719,6.9115777072059,7.45181525037244,7.18508156077471,6.87188443732949,13.3468261925637,10.2784181508251,6.98339027279,13.2230546345385,10.1341180947522,11.3029813644499,7.11018597706891,6.76347326132763,8.26723609083273,7.05597878602789,7.13257329520061,7.10162787743642,9.19222369014719,8.42932187220615,8.81481054011135,11.2438461507259,6.93170351204384,13.3941050589937,11.5663062455328,8.14697724598718,6.86533440075322,6.93170351204384,9.73965564379877,8.32642017164388,15.3168635458246,6.79487209445564,6.81884074410701,6.83643027477972,8.64996255775874,7.97884061508184,6.987665039431,7.80124580361735,8.62882568750259,9.31668891897999,8.41961545392764,6.87188443732949,12.6397087591925,6.81884074410701,"control patient"
