"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","S100A8","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A9","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"hchlD204",9.14210705730255,8.27146302790436,8.70390357344465,10.5497846679478,8.14974711950467,5.52356195605699,8.01122725542325,0,-145.25275482107,3.4594316186373,10.9483672315847,9.41362792902416,5.95419631038686,6.02236781302844,10.2008986050384,11.6329951971429,11.0105281058865,9.33315535031062,9.72621815933218,-145.25275482107,-145.25275482107,-145.25275482107,-145.25275482107,-145.25275482107,12.1231514327736,11.6662240028032,12.1440208692669,6.44294349584871,11.1774195379892,6.50779464019868,1,8.57742882803575,13.9459010075453,9.01680828768656,3.9068905956085,10.7082217300384,4.95419631038686,7.56224242422107,10.8360503550581,10.047123912114,9.31288295528435,-145.25275482107,7.85798099512758,-145.25275482107,10.9851303734669,7.34872815423108,-145.25275482107,4.08746284125033,10.868822554775,12.4317587491662,3.16992500144229,-145.25275482107,12.4673508144876,3.80735492205758,5.95419631038686,"healthy"
"hchlD218",10.4008794362822,8.56605403817107,9.87651694656498,11.7206717868256,11.2155329997456,3.99999999999997,9.19229281447076,-145.257630703617,-145.257630703617,4.32192809488737,11.9322147519684,10.6247954558602,5.35755200461807,7.70735913208088,10.467605550083,12.6851867965953,12.0748104611604,10.9381093262192,11.3750394313469,-145.257630703617,-145.257630703617,-145.257630703617,1.58496250072113,-145.257630703617,12.8955752823807,12.5842578877446,14.1827822893667,6.50779464019868,12.0848083878043,7.44294349584871,1.58496250072113,9.33315535031062,15.9576462152184,10.3060616894283,3.32192809488737,11.5488219084588,4.70043971814107,9.55266909751427,12.2018176166679,11.2520740427962,10.1497471195047,-145.257630703617,7.64385618977471,-145.257630703617,12.2664937563122,9.61102479730735,-145.257630703617,4.75488750216348,12.0694497674278,13.7535301627811,4.08746284125033,-145.257630703617,13.6984876385577,7.42626475470209,6.88264304936183,"healthy"
"hchlD219",9.23840473932506,8.48381577726425,9.41785251488588,10.8273427042341,11.1111356702347,5,8.83605035505806,2.32192809488737,-145.256514663176,4.32192809488737,11.5308939811939,10.1241213118292,6.68650052718323,6.88264304936183,10.7739633684336,12.1241213118292,11.2002856052243,9.74146698640112,10.9844184588011,0,1,-145.256514663176,-145.256514663176,-145.256514663176,11.6943578872215,11.7427304765192,14.8125784441354,8.15987133677839,11.3679607096416,8.19475685442222,0,9.21674585819531,16.1656332752192,11.3564519702217,3.7004397181411,11.4670960339057,4.4594316186373,8.80413102118331,11.554109152574,11.7866780338907,9.9643408677924,-145.256514663176,8.36194377373522,-145.256514663176,11.8101699376647,8.75822321472671,-145.256514663176,5.95419631038686,11.5938579388582,12.9729797860663,5.16992500144229,-145.256514663176,14.1217763203544,5.83289001416475,7.09803208296051,"healthy"
"hcwes025",8.45121111183232,8.29462074889162,7.97154355395077,11.2045711442492,7.33091687811461,4.16992500144229,9.41362792902416,0,-145.240009125507,4.16992500144229,11.0681064758588,8.29920801838728,5.28540221886226,5.90689059560853,9.35314682549807,11.1344263202209,10.9992953870234,8.81698362325537,10.5068034377956,-145.240009125507,-145.240009125507,-145.240009125507,2.58496250072116,-145.240009125507,11.6302671250268,11.4548133485125,10.3264294871223,5.75488750216346,9.75321674917893,5.04439411935846,-145.240009125507,7.76818432477691,13.0694497674278,7.82017896241518,0,11.4532706340106,0,6.71424551766611,10.3241805466187,9.00562454919387,10.2691266791494,-145.240009125507,6.85798099512758,-145.240009125507,10.6821167649501,8.37503943134692,-145.240009125507,2,10.6275338844728,11.5660540381711,-145.240009125507,-145.240009125507,13.0211534962026,5.67242534197149,5.93073733756287,"healthy"
"hcwes027",6.67242534197149,6.10852445677816,6.16992500144229,9.01122725542325,5.6147098441152,3.7004397181411,7.3037807481771,1,-145.239000252819,2.80735492205758,8.89784545600551,6.37503943134692,4.64385618977474,4.32192809488737,8.32642948712231,9.55074678538324,8.97154355395077,7.01122725542325,9.24317398347296,-145.239000252819,-145.239000252819,-145.239000252819,-145.239000252819,-145.239000252819,9.77478705960115,9.46964181723951,10.0821490413539,4.80735492205758,8.1395513523988,5.28540221886226,-145.239000252819,5.78135971352464,12.2237000759863,6.88264304936183,2.80735492205758,9.63662462054364,3.16992500144229,4.85798099512758,8.37503943134692,7.6147098441152,8.43462822763672,-145.239000252819,6.24792751344359,-145.239000252819,9.08746284125033,6.75488750216346,-145.239000252819,0,8.96289600533726,9.59991284218711,-145.239000252819,-145.239000252819,11.0244471240406,3.58496250072116,4.4594316186373,"healthy"
"hcwes036",11.2425786894513,9.64024493622233,10.5430318202552,12.7956338445068,11.7168194613299,6.08746284125033,9.80251636512122,3.58496250072116,-145.259316513652,3.58496250072116,12.9941766251617,10.609178738142,7.72792045456319,7.22881869049587,12.2005921376892,13.0584991481847,12.695663296788,11.2384047393251,11.199058823653,-145.259316513652,0,-145.259316513652,2,-145.259316513652,13.792281927179,13.4087277805108,12.7980667203631,8.06069593168755,12.6075614963542,8.51569983828404,0,10.3014961949825,15.7170069652113,10.6366246205436,5.97727992349991,12.5410966153495,5.58496250072116,7.16992500144232,13.2045711442492,12.497352893477,10.9432473959016,-145.259316513652,9.59805250016157,-145.259316513652,13.1984450414523,10.2969162068793,-145.259316513652,4.32192809488737,11.4542992936199,13.9882408761922,3.80735492205758,-145.259316513652,13.9931152996792,7.77478705960118,7.67242534197149,"healthy"
"hcwes037",8.76818432477691,8.6865005271832,8.4594316186373,11.2270141936491,8.83289001416472,5.16992500144229,8.87036471958342,-145.250769642614,-145.250769642614,3.32192809488737,10.9794251953315,8.33985000288462,6.12928301694495,5.80735492205761,9.95128471496696,11.3788367132106,10.0620461377205,8.98868468677216,10.5896511465148,-145.250769642614,-145.250769642614,-145.250769642614,2,1,11.5386739530827,11.695663296788,10.8352609186275,6.74146698640115,10.0914353863236,7.02236781302844,-145.250769642614,7.88874324889824,13.403544678202,8.62205181945637,4.08746284125033,11.4093909361377,3.99999999999997,7.64385618977471,10.5555477716471,9.40726776424472,10.6329951971429,-145.250769642614,8.12412131182919,-145.250769642614,10.9158793788358,7.56224242422107,-145.250769642614,2.80735492205758,10.7439928610602,11.7427304765192,0,-145.250769642614,12.654636028528,5.4594316186373,5.78135971352464,"healthy"
"hcwes038",8.37937836707124,8.64024493622233,8.3663222142458,11.4858293087019,7.66533591718516,5.52356195605699,9.64024493622233,2,-145.25288605657,1.58496250072113,11.1966021265232,8.08214904135386,5.93073733756287,5.08746284125033,10.2562086885274,11.0223678130285,10.5745935273376,8.98013957763916,11.5028318040667,-145.25288605657,-145.25288605657,-145.25288605657,2.80735492205758,0,11.7879025593914,11.7465143211385,9.76983784362943,6.42626475470209,10.5186531556734,5.52356195605699,2,8.5352753766208,12.5745935273376,7.32192809488734,3.58496250072116,11.2407913321619,2.80735492205758,6,10.7582232147267,9.64024493622233,10.9255544398736,-145.25288605657,8.69348695749932,-145.25288605657,11.1143930548673,8.13442632022094,-145.25288605657,4.32192809488737,10.7279204545632,11.5994479815287,2.32192809488737,-145.25288605657,12.5495440383016,5.35755200461807,5.35755200461807,"healthy"
"hcwes039",8.96866679319521,8.4594316186373,8.78790255939143,11.4252159032994,9.70217268536555,6.67242534197149,8.45532722030455,0,-145.251413293009,1.58496250072113,11.1052537797009,9.16741814583173,6.44294349584871,5.39231742277875,10.3869402453243,11.2348174311173,11.2221911384563,9.29920801838728,9.31967212094699,-145.251413293009,-145.251413293009,-145.251413293009,0,-145.251413293009,11.9207250197512,12.0751448440663,11.2008986050384,6.62935662007962,10.4604558963096,6.44294349584871,1,8.42626475470209,13.8789130524818,9.43045255166552,2.80735492205758,11.4787696194757,3,7.53138146051631,11.2702953264721,10.1019756709492,10.0593444608244,-145.251413293009,8.88264304936183,-145.251413293009,11.1705510353167,8.56985560833095,-145.251413293009,3.58496250072116,10.0484868739923,12.1789760113745,0,-145.251413293009,12.436971745049,7.1395513523988,6.02236781302844,"healthy"
"hcwes040",8.76155123244448,7.53138146051631,7.6147098441152,10.0223678130284,8.67595703294174,3.80735492205758,8.1395513523988,0,-145.251699430532,3.4594316186373,10.5008418795569,8.36194377373522,5.24792751344359,5.08746284125033,9.1823943534045,10.5077946401987,10.3140167039014,8.56985560833095,9.75822321472671,-145.251699430532,-145.251699430532,-145.251699430532,1.58496250072113,-145.251699430532,10.5274770060604,10.7598881832218,11.1344263202209,5,9.75154405908907,5.39231742277875,-145.251699430532,7.49984588708321,13.2476308762387,8.1395513523988,3,10.8610869059954,1,5.20945336562895,9.96722625883598,9.0552824355012,9.61654884377899,-145.251699430532,7.9307373375629,-145.251699430532,10.515699838284,7.06608919045777,-145.251699430532,3.16992500144229,9.89633240390995,11.6384359139905,0,-145.251699430532,12.1711767976518,6.35755200461807,5.35755200461807,"healthy"
"hcwes050",9.5352753766208,8.34429590791581,8.78463484555752,10.9985904297453,9.64024493622233,6.26678654069491,7.83289001416472,2,-145.252160461944,2.32192809488737,11.3815429511846,8.95128471496696,6.4093909361377,5.64385618977471,10.0901124196643,11.4923539451599,11.0947375050481,9.91288933622997,9.76652890859884,-145.252160461944,-145.252160461944,-145.252160461944,-145.252160461944,-145.252160461944,11.9381093262192,11.693051295397,12.2526654324502,6.37503943134692,10.5333297323058,7.44294349584871,2,7.97727992349991,14.2951949558806,9.16239132875691,3.4594316186373,11.3128829552844,3.9068905956085,6.3037807481771,11.1267044728432,10.4868350215631,9.57742882803572,0,8.45121111183232,-145.252160461944,11.2015113445001,8.85486838326025,-145.252160461944,3.9068905956085,9.99576715087781,12.0650794889999,2.58496250072116,-145.252160461944,12.5087851620645,5.6147098441152,5.80735492205761,"healthy"
"hcwes051",8.49984588708321,7.91288933622997,8.19967234483636,10.6474584264549,7.97727992349991,4.24792751344359,8.0552824355012,1,-145.248652041665,2,10.6183855022586,7.76818432477691,4.85798099512758,3,9.16741814583173,10.4797802640291,9.84862294042932,9.42836017270429,9.85642552862552,-145.248652041665,-145.248652041665,-145.248652041665,-145.248652041665,-145.248652041665,10.8925428166486,10.9758479680068,10.0687782779854,5.52356195605699,9.78790255939143,5.85798099512758,-145.248652041665,7.47573343096639,12.8701720391102,7.4093909361377,3,10.6697708885255,3.16992500144229,5.72792045456319,10.1774195379892,8.6036263449862,9.58683978796182,-145.248652041665,7.4594316186373,-145.248652041665,10.5497846679478,8.18982455888002,-145.248652041665,3.16992500144229,9.43462822763672,11.3976746329483,-145.248652041665,-145.248652041665,11.7168194613299,4.85798099512758,5.4594316186373,"healthy"
"hcwes054",8.74146698640112,8.85798099512755,8.56985560833095,11.0175044011094,7.91288933622997,6.62935662007962,9.52160043972373,1,-145.254244455919,4.70043971814107,11.3297963382207,8.53138146051631,7.69348695749932,5.80735492205761,10.4747199465265,11.3548003443506,10.0098286173681,9.2969162068793,10.8795832496128,-145.254244455919,1.58496250072113,-145.254244455919,0,-145.254244455919,11.1260591160707,11.7956338445068,11.5274770060604,7.49984588708321,9.9643408677924,7.03342300153744,2,8.04984854945056,13.8132801684508,8.99435343685886,4.16992500144229,12.4488906296293,3,6.6582114827518,11.0491678723722,9.58120058192495,10.800090987625,-145.254244455919,8.78135971352467,-145.254244455919,11.283088353024,9.04712391211402,-145.254244455919,5.16992500144229,10.9336906549522,11.3487281542311,-145.254244455919,-145.254244455919,12.6858438114261,7.80735492205761,6.80735492205761,"healthy"
"hcwes055",9.98299357469432,8.42626475470209,9.69696752623429,11.3955341354623,10.2491134527137,4.16992500144229,8.86727873970966,2.32192809488737,-145.254273334756,2.32192809488737,11.4757334309664,9.01680828768656,5.08746284125033,5.35755200461807,9.95710204156228,10.89633240391,11.2306209331299,9.49185309632966,9.72109918870717,-145.254273334756,-145.254273334756,-145.254273334756,-145.254273334756,-145.254273334756,11.8301190254445,11.9113919878434,10.4737057496194,5.80735492205761,11.2632692003727,7.03342300153744,-145.254273334756,8.04984854945056,13.707574829927,7.78790255939143,3.4594316186373,12.0940776856719,2,5.83289001416475,11.5612879451648,10.8081597728684,9.94104760634056,0,8.82654848729092,-145.254273334756,11.7681843247769,8.54689445988762,-145.254273334756,5.12928301694495,9.8376279331714,12.6494807389686,-145.254273334756,-145.254273334756,12.3123157466901,6.72792045456319,6.70043971814107,"healthy"
"hcwes056",8.39660478118185,7.7210991887072,8.34872815423108,10.7347096202258,8.44294349584874,5.08746284125033,8.51963625284321,1,-145.252823543127,3.7004397181411,10.742309436084,8.10852445677816,4.70043971814107,5.39231742277875,9.48179943166576,10.5745935273376,10.0980320829605,8.52747700606039,9.39874369193819,-145.252823543127,0,-145.252823543127,2.32192809488737,-145.252823543127,10.6110247973074,10.6995724532873,10.4367115421372,5.90689059560853,9.94836723158468,6.02236781302844,2.80735492205758,7.87036471958339,12.9027519448502,7.47573343096639,2.80735492205758,11.9552866455245,2.58496250072116,5.67242534197149,10.4083297407674,9.26912667914942,9.6147098441152,-145.252823543127,7.876516946565,-145.252823543127,10.7313190310251,7.48381577726425,-145.252823543127,3.7004397181411,10.0498485494506,11.2520740427962,0,-145.252823543127,12.3766680618577,5.20945336562895,5.95419631038686,"healthy"
"hcwes058",8.40514146313635,7.50779464019868,8.40087943628217,10.8470573460913,9.11894107272352,6.20945336562895,8.16992500144232,-145.247602427484,-145.247602427484,1,10.9534689622288,8.08214904135386,5.32192809488734,5.32192809488734,9.76155123244448,10.047123912114,10.7364019313183,8.76487159073608,9.98299357469432,-145.247602427484,0,-145.247602427484,0,-145.247602427484,11.0674343607565,11.5769566647061,9.63117705570397,6.35755200461807,9.9068905956085,5.12928301694495,-145.247602427484,7.77478705960118,12.702822011777,7.46760555008299,3.32192809488737,10.5186531556734,3.16992500144229,5.80735492205761,10.5651020783603,9.403012023575,9.55074678538324,-145.247602427484,8.27146302790436,-145.247602427484,10.5264992391366,8.24317398347293,-145.247602427484,0,9.62205181945637,11.680799034573,1.58496250072113,-145.247602427484,11.5517082616207,5.83289001416475,5.12928301694495,"healthy"
"hcwes059",8.32192809488737,8.26209484537017,8.11894107272349,10.0701209444768,8.69696752623429,7.12928301694495,8.39231742277875,1,-145.249736700991,0,10.6582114827518,7.82654848729092,7.78790255939143,6.64385618977471,10.0579917227592,10.4387918525782,9.72280753116954,8.57742882803575,9.40726776424472,-145.249736700991,-145.249736700991,-145.249736700991,0,-145.249736700991,10.780539767472,11.2957689344205,10.7714894695006,8.75488750216346,9.54109661534952,5.93073733756287,0,8.12412131182919,13.3261485612055,8.97441458980552,4.4594316186373,11.3415188232452,2,5.64385618977471,10.6174674652942,9.46147944728617,9.09275714091984,-145.249736700991,7.09803208296051,-145.249736700991,10.6591039634737,6.68650052718323,-145.249736700991,4.08746284125033,9.99717948093763,11.2390017577656,3.9068905956085,-145.249736700991,12.01471792986,6.95419631038689,5.67242534197149,"healthy"
"hcwes060",8.52747700606039,8.07146236255662,7.98868468677216,10.2502984179063,8.22881869049587,3.99999999999997,8.57364718749332,0,-145.251288825413,2.80735492205758,10.4167975276061,8.06608919045777,5.58496250072116,4.4594316186373,9.80251636512122,9.95855271543101,10.2167458581953,8.02790599656987,10.2796105810525,-145.251288825413,-145.251288825413,-145.251288825413,2,-145.251288825413,10.4367115421372,11.115693952197,10.4460494067166,6.6147098441152,10.0098286173681,5.52356195605699,2.32192809488737,7.96000193206808,13.0390904019986,7.87036471958339,3.58496250072116,11.4908508767403,1,5.90689059560853,10.5206186805563,9.91587937883577,9.84549005094436,-145.251288825413,8.34872815423108,-145.251288825413,10.7490313820402,7.76818432477691,-145.251288825413,4.58496250072116,9.66888498426624,11.0841440106151,1.58496250072113,-145.251288825413,12.4325419003883,4.80735492205758,6.3037807481771,"healthy"
"hcwes062",9.09539702279255,7.98299357469432,7.97727992349991,10.2384047393251,9.32418054661872,8,7.62205181945637,1,-145.251833944447,1,10.8225708309502,8.81057163474114,6.78135971352467,6.44294349584871,10.1749256825007,10.3542493819452,10.7640422173066,8.44294349584874,8.40514146313635,-145.251833944447,-145.251833944447,-145.251833944447,0,0,11.1959872980285,12.1098306542788,10.496853777388,7.38370429247405,10.4604558963096,5.78135971352464,-145.251833944447,7.76818432477691,13.2644426002266,7.97727992349991,4.75488750216348,10.5459297690855,2.32192809488737,5.64385618977471,10.8423503434138,10.2714630279044,9.08746284125033,-145.251833944447,8.94836723158468,-145.251833944447,10.91288933623,7.15987133677839,-145.251833944447,3.7004397181411,9.04984854945056,12.0478055540076,2.32192809488737,-145.251833944447,11.6604416502092,6.56985560833093,5.35755200461807,"healthy"
"hcwes063",8.1395513523988,6.62935662007962,7.6147098441152,9.47167521439204,8.89481776330794,3.16992500144229,6.97727992349991,1,-145.24265749727,0,9.92332748541918,7.63662462054364,5.42626475470209,5.35755200461807,7.88264304936183,9.57553924683452,9.98726401207253,7.88264304936183,8.37503943134692,-145.24265749727,-145.24265749727,-145.24265749727,-145.24265749727,-145.24265749727,10.2526654324502,10.002815015607,9.55266909751427,5.39231742277875,9.33762190199249,5,-145.24265749727,6.53915881110802,12.4225904338926,7.43462822763672,1,9.82336724004622,1.58496250072113,3.16992500144229,9.88264304936183,9.25974326369078,7.86418614465427,-145.24265749727,6.80735492205761,-145.24265749727,9.90839262077375,7.11894107272349,-145.24265749727,2.58496250072116,8.16992500144232,11.2082343583398,2.32192809488737,-145.24265749727,10.6202198255075,5.93073733756287,5,"healthy"
"hcwes064",9.3037807481771,8.27146302790436,8.79116288855502,10.7540523675289,9.01122725542325,3.9068905956085,9.03066713624693,-145.253616529298,-145.253616529298,2,11.2934716488381,8.85486838326025,4.75488750216348,5.39231742277875,10.0484868739923,10.8241632097442,10.5679560754155,9.12153351734003,10.2455527062557,-145.253616529298,-145.253616529298,-145.253616529298,1.58496250072113,-145.253616529298,11.7511255833673,11.8792003179474,10.567005370247,5.39231742277875,10.5915223465707,5.90689059560853,-145.253616529298,7.87036471958339,13.2393001743642,7.9068905956085,4.24792751344359,11.8356556908398,1,4.39231742277877,11.2318211786574,9.72962074355303,10.140829770773,-145.253616529298,8.19967234483636,-145.253616529298,11.0993478104032,7.99435343685886,-145.253616529298,3.4594316186373,9.87958324961278,12.0440525318013,0,-145.253616529298,11.7557221536423,6.76818432477691,5.72792045456319,"healthy"
"hcwes066",8.50382573799575,7.69348695749932,8.48784003382306,10.5255208090951,8.47573343096639,7.24792751344359,7.97154355395077,-145.251954959813,-145.251954959813,1.58496250072113,10.8328900141647,8,6.91886323727459,5.83289001416475,9.4978518369511,10.4019461239765,10.2784494582205,8.68299458368168,9.89330153086055,-145.251954959813,-145.251954959813,-145.251954959813,-145.251954959813,-145.251954959813,10.6821167649501,11.2348174311173,10.6465587101546,7.35755200461807,9.96722625883598,6.88264304936183,-145.251954959813,7.77478705960118,12.8585638629724,7.52356195605699,3.80735492205758,10.2057932493971,2.80735492205758,6.49185309632966,10.4645457503339,9.01122725542325,9.78953364497036,-145.251954959813,7.83920378809694,-145.251954959813,10.3365065598103,8.11374216604918,-145.251954959813,3.7004397181411,9.91139198784344,11.4136279290242,2.32192809488737,-145.251954959813,11.5924570372681,4.95419631038686,5.24792751344359,"healthy"
"hcwes067",9.14974711950467,8.4093909361377,8.67242534197149,11.7661147575867,9.6073303137496,5.90689059560853,8.70390357344465,-145.251177183682,-145.251177183682,3.7004397181411,11.6270778405174,9.31061278165953,6.79441586635011,6.56985560833093,10.3890935219045,11.4696418172395,11.1692986957928,9.13185696060879,9.69696752623429,-145.251177183682,-145.251177183682,-145.251177183682,3.32192809488737,-145.251177183682,12.1677317411032,12.1680452682241,10.9417812422785,6.6582114827518,10.7927902943011,6.67242534197149,0,8.29920801838728,13.5735288513541,8.41785251488591,3.7004397181411,12.0552824355012,2.58496250072116,7.46760555008299,11.257977058564,10.0279059965699,10.0701209444768,0,8.50382573799575,-145.251177183682,11.2008986050384,8.12928301694495,-145.251177183682,3.4594316186373,10.8241632097442,12.3936585914548,2.32192809488737,-145.251177183682,12.5514679526269,6.26678654069491,5.70043971814107,"healthy"
"hcwes072",8.85798099512755,8.55842071326865,8.66888498426624,11.0593444608244,8.59991284218711,5.64385618977471,8.4093909361377,1,-145.251814607524,2,11.2209828510818,8.81057163474114,5.49185309632966,6.4093909361377,10.1072170755914,11.753216749179,10.7021726853655,9.17492568250066,10.0237543532994,-145.251814607524,-145.251814607524,-145.251814607524,0,-145.251814607524,11.6506030222153,11.99116750614,11.5328429109613,5.78135971352464,10.0552824355012,7.0552824355012,-145.251814607524,7.99435343685886,13.8055423643587,9.54496443278921,3.58496250072116,11.6247954558602,3.16992500144229,6.06608919045777,10.6555307231556,9.68825030913317,9.98726401207253,-145.251814607524,8.89481776330794,-145.251814607524,11.1661630826461,8.36194377373522,-145.251814607524,3.7004397181411,10.4093909361377,11.6715410667119,-145.251814607524,-145.251814607524,12.1421070573026,6.52356195605699,5.72792045456319,"healthy"
"hcwes074",8.09275714091984,8.02236781302844,8.12412131182919,10.8879821330584,9.1395513523988,4.39231742277877,8.4594316186373,-145.253634962567,-145.253634962567,4.64385618977474,11.2401950539799,8.92184093707448,5.70043971814107,6.35755200461807,10.3398500028846,10.8818787076004,10.7168194613299,8.6147098441152,9.56605403817107,-145.253634962567,-145.253634962567,-145.253634962567,0,-145.253634962567,11.6160893135821,11.3890935219045,12.3168471836024,4.16992500144229,10.007027266894,5.70043971814107,0,8.17492568250069,14.0065014075694,9.14210705730255,3.32192809488737,11.7376698631774,1.58496250072113,6.82017896241518,10.6429542234803,9.89784545600551,9.97297978606628,-145.253634962567,8.02790599656987,-145.253634962567,10.8177831217745,7.40087943628217,-145.253634962567,3.7004397181411,10.4665863377192,11.7673568541257,0,-145.253634962567,12.5495440383016,6.72792045456319,6.32192809488734,"healthy"
"hcwes075",9.85174904141607,8.87036471958342,9.6147098441152,11.9065148448469,9.0084286220706,6.6147098441152,9.61102479730735,1.58496250072113,-145.25862393061,3.4594316186373,11.7858611057596,9.65105169117894,6.67242534197149,7.40087943628217,10.6987046667703,11.634357301138,11.6040898614692,9.99435343685886,10.9893944998447,-145.25862393061,-145.25862393061,-145.25862393061,2.80735492205758,-145.25862393061,12.2767060198924,12.2986354067342,11.9184905922923,7.52356195605699,11.3208005488816,7.10852445677818,3.4594316186373,9.33539035469391,14.2215871212648,8.6183855022586,4.4594316186373,12.8726748802706,3.7004397181411,7.59245703726808,11.7448338374996,10.8749813476538,11.0714623625566,-145.25862393061,8.56985560833095,0,11.9861975872063,9.09803208296054,-145.25862393061,5.58496250072116,11.257977058564,12.9153192176791,3.7004397181411,-145.25862393061,13.6773893165014,5.93073733756287,6.98868468677216,"healthy"
"hcwes078",8.17990909001495,6.33985000288462,7.50779464019868,10.0633950812885,8.56224242422107,3,7.51569983828404,0,-145.248604334897,2,10.3630396302565,8.17492568250069,3.99999999999997,4.95419631038686,9.00281501560704,10.0168082876866,10.2395985292491,8.29920801838728,9.65642486327778,-145.248604334897,-145.248604334897,-145.248604334897,0,-145.248604334897,10.9277779620823,10.9016211583461,10.5255208090951,4.39231742277877,10.1019756709492,4.64385618977474,2,7.58496250072113,13.0054491135469,8.14465824283187,2.80735492205758,10.6733090755617,1.58496250072113,4.95419631038686,10.429406741514,9.4797802640291,9.03617361255348,-145.248604334897,6.42626475470209,-145.248604334897,10.3750394313469,7.41785251488591,-145.248604334897,3.4594316186373,9.26678654069488,11.2737955992143,1,-145.248604334897,11.9469062744564,6.06608919045777,5.24792751344359,"healthy"
"hcwimr093",9.84705734609133,8.43879185257825,9.04439411935846,10.7813597135247,10.0279059965699,5.42626475470209,9.31061278165953,3.16992500144229,-145.256418146018,2.58496250072116,11.3858624006415,9.3663222142458,5.58496250072116,7.44294349584871,9.98299357469432,11.429406741514,11.8057438721516,9.33539035469391,11.5420645422834,-145.256418146018,-145.256418146018,-145.256418146018,1.58496250072113,-145.256418146018,12.0877943047879,11.7972562175098,11.3253054550897,7.4594316186373,11.3869402453243,7.78790255939143,1,8.46352437327118,14.2692728118455,9.04165915163722,3.4594316186373,11.6225094546833,3.9068905956085,6.64385618977471,11.2825093062408,11.0402897210257,10.3431857154479,-145.256418146018,7.39231742277875,-145.256418146018,11.7846348455575,8.84549005094436,-145.256418146018,5.4594316186373,10.7030383889864,12.9439799143437,5.20945336562895,-145.256418146018,13.8733479809117,7.57742882803575,6.75488750216346,"healthy"
"hcwimr094",8.90086680798072,5.85798099512758,7.53138146051631,9.283088353024,11.9053870050181,9.44708322620966,5.64385618977471,-145.242505483841,-145.242505483841,-145.242505483841,10.5127404628035,11.6275338844728,7.50779464019868,8.64024493622233,8.10852445677816,10.2227949028681,10.667111542075,7.4594316186373,7.82017896241518,-145.242505483841,-145.242505483841,-145.242505483841,-145.242505483841,-145.242505483841,10.8392037880969,11.8281364841941,10.713386514937,9.81698362325537,9.99010396385748,5.28540221886226,-145.242505483841,6.93073733756287,13.9564669127645,9.01680828768656,3.7004397181411,7.47573343096639,-145.242505483841,3.80735492205758,10.9801395776392,9.55074678538324,6.78135971352467,-145.242505483841,8.00562454919387,-145.242505483841,10.4481163054095,7.16992500144232,-145.242505483841,3.32192809488737,8.33539035469391,12.1904420187828,8.24792751344359,-145.242505483841,10.3185428097027,6.4594316186373,3.58496250072116,"healthy"
"hcwimr095",11.0389189892923,9.10852445677816,10.5186531556734,11.3415188232452,11.1598713367784,3.16992500144229,9.33091687811461,3.16992500144229,-145.25719068345,2.58496250072116,12.2443638351205,10.2644426002266,4.9068905956085,5.55458885167764,10.8431359111113,12.3963371942311,12.0402897210257,10.9765641234153,10.7673568541257,-145.25719068345,-145.25719068345,-145.25719068345,1.58496250072113,-145.25719068345,12.3550757466691,12.7032547337481,12.199365616858,7.49984588708321,11.7561392983729,10.7813597135247,3.4594316186373,9.75822321472671,15.3225267454615,10.3286749273279,4.52356195605702,11.9556499075284,4.08746284125033,5.4594316186373,12.4790223469952,12.642051692928,9.82495874052853,-145.25719068345,9.9068905956085,-145.25719068345,12.4790223469952,10.4501802471648,-145.25719068345,6.50779464019868,10.5764843467968,13.4018128311376,4.95419631038686,-145.25719068345,13.6795900568273,9.38586240064146,7.08746284125033,"healthy"
"hcwimr096",9.6275338844728,8.56605403817107,9.16490692667568,9.69174351917127,10.0980320829605,4.9068905956085,9.27379559921425,2.58496250072116,-145.253733267421,1,10.604553229079,8.59618975614441,4.58496250072116,4.80735492205758,9.71938882094207,10.604553229079,9.97010589061216,8.74146698640112,10.5849625007212,-145.253733267421,-145.253733267421,-145.253733267421,1.58496250072113,-145.253733267421,10.61194694182,11.1867332891289,10.3717766443379,6.28540221886226,10.5999128421871,7.04439411935843,0,8.75822321472671,13.6377569454121,8.52356195605699,4.52356195605702,11.8533095554037,1,3.4594316186373,11.2644426002266,11.6225094546833,9.63117705570397,-145.253733267421,8.59245703726808,0,11.2626821423621,8.11894107272349,-145.253733267421,5.64385618977471,9.56033283421243,12.1042711289369,1,-145.253733267421,13.1987519651937,6.02236781302844,6.33985000288462,"healthy"
