"Sample","TNFSF10","TREM1","CD177","PTX3","TNFSF10.1","CCL19","ITGAM","IL10","ELANE","PDCD1","LBP","IFNG","ICAM1","C5AR1","PLAUR","LCN2","TREM1.1","SOCS3","CCR2","S100A9","C3AR1","MMP8","IFNA2","CD177.1","CALCA","CCR2.1","CCR7","VCAM1","BCL2","MYD88","TNF","MMP9","CX3CR1","S100A8","CCL25","NOTCH1","IL6","IFNB1","S100A12","IL1B","CCL2","TLR2","NLRP3","HMGB1","OLFM4","CALCA.1","MAPK14","CXCL10","P2RX7","CRP","HIF1A","IL1R2","TLR4","TLR4.1","IL8","HLA-DRA","TNFSF10.2","HIF1A.1","CD177.2","IL8.1","P2RX7.1","NLRP3.1","CD14","CCL25.1","CRP.1","CALCA.2","TREM1.2","ARG1","CXCL10.1","ARG1.1","BCL2.1","GATA3","NOTCH1.1","CCL19.1","S100A12.1","IL6.1","Label"
"GSM7574369",-0.18317437,-2.5796144,-0.6406734,-1.4823676,-0.1658454,-1.1698818,-1.025969,-1.4052758,-2.9243655,1.2922959,-1.6105537,0.69011974,-0.8803899,-1.3624384,-0.5170853,-0.09038043,-1.0508964,-2.119966,-0.41454458,-0.86813307,-1.2415731,-1.4892008,2.761354,-1.8885071,-0.12211704,0.076262,1.3963094,-0.4714656,0.77836156,-0.4362359,-0.24699831,-3.3414702,0.019804478,-1.6584606,1.2933455,-0.33043933,0.5877688,-0.54948425,-2.2709365,-0.9025078,1.6847663,-1.6380334,-1.4859314,-0.13692999,-2.750824,-0.48321915,-0.88233566,0.6666589,-0.23010206,-0.83953667,-0.1868639,-2.6106117,-1.5121636,-1.0886359,-0.8834219,1.9515266,-0.064279556,-0.26344252,-2.4522474,-1.2080736,-0.7639744,-0.8353723,-0.87991476,-0.33685637,-0.46600056,-0.920835,-0.42974615,-4.9878283,0.5544472,-4.220086,1.1367977,1.2110636,-0.90543747,-1.2242713,-2.0377674,-0.4039955,"Control"
"GSM7574370",-2.0721204,-0.045061827,-5.726557,-1.0392553,-0.07353783,-1.6639903,-0.9537792,-1.3244905,-1.9283967,0.8883505,-1.6996336,2.024809,-0.879719,-1.5909669,0.012268305,-0.46781468,-0.0894053,-2.155548,-0.2642088,-1.0796833,-1.2471097,-1.3505852,-1.2188501,-4.480587,-1.8075314,0.013112545,1.3114777,0.05809164,1.2326467,0.10449886,-0.056521416,-4.8262463,1.1844807,-1.9485207,-0.57790184,-0.5455134,0.9029243,-0.9421911,-1.9967155,-0.96831274,1.2486639,-1.7194548,-1.231935,-0.3425436,-1.6691065,-0.8734422,-1.0451026,0.9285784,0.17010117,-0.7390542,-0.13968515,-4.5903416,-2.7608318,-1.0613146,-1.2897329,1.800839,-0.50318766,-1.1046958,-2.5853312,-1.1310916,-0.33835578,-0.4592055,-0.92868614,-0.76907253,-0.8584223,-1.3747597,-0.6787019,-5.575823,1.0559072,-4.8984823,1.0533545,1.6851594,-1.4809332,-1.2604885,-1.7443748,-0.8166237,"Control"
"GSM7574371",-1.9092538,-0.392277,-6.6969404,-0.68299305,0.17111969,-0.37246633,-0.8081827,-2.7365823,-2.0972285,0.22805882,-2.3722339,0.49789715,-0.607815,-1.131809,0.14550233,-0.77593064,0.041380644,-2.2019567,-0.48538017,-1.1001806,-1.0855553,-3.0101297,-1.5340228,-6.3481245,-2.5934348,-0.38002253,0.92313766,-1.2847166,0.9856937,-0.20724392,-1.2314024,-4.9726944,0.32576275,-1.7623386,-0.28677702,0.0355947,1.1136382,-0.9068394,-2.0265417,-1.3074851,1.7855482,-1.4618998,-1.2648597,-0.49508,-4.2248344,0.037333965,-1.2235427,2.1183114,0.73045635,0.4990425,-0.123692036,-3.1201746,-2.558937,-1.1990547,-1.6023011,1.5827594,-0.1557622,-0.08026409,-2.094045,-1.0730639,-0.045247793,-0.14227378,-0.9715271,-1.0793114,-1.127275,-0.62448597,0.05330038,-8.220794,2.1859593,-7.4381046,1.2686093,1.4217689,-0.87875366,-1.0564513,-1.5933852,-0.5786724,"Control"
"GSM7574372",-2.4851,-0.59265924,-5.7179003,-1.8416125,-1.0618606,-0.9274521,-2.1216197,-3.1287465,-1.6902704,0.40192938,-0.33184528,-0.7503867,-1.2359817,-0.72690034,-0.85813355,-1.5326445,0.11001611,-2.0802712,-1.8723769,-1.4004741,-1.5743301,-2.020724,-0.49188948,-4.947054,1.3389091,-0.5106616,1.2926621,-0.2727418,0.07296014,-2.0661607,-1.2887492,-3.068828,-1.3635602,-1.2475662,-0.48446512,-0.481776,-1.0440595,-0.16854286,-1.9265018,-1.8251095,1.2751393,-2.0674005,-1.2572689,0.5364051,-5.8106956,-0.08706474,-0.65540695,-1.3179455,-0.4718256,0.25470686,-0.9598789,-2.2552497,-0.19527292,-2.134996,-0.61361074,0.3160162,-0.2246418,0.46222162,-1.9610717,-0.856143,-0.9760039,-0.6508802,-0.9213309,-0.0412035,0.012864113,0.61588717,0.12574911,-4.7403526,0.17469239,-4.622978,1.9631135,0.79793286,0.2062993,1.3665533,-1.939043,-0.19021988,"Control"
"GSM7574373",-1.7877052,0.015736341,-6.4949007,-1.5233084,-0.4550495,-2.8784764,-1.4032555,-3.1855736,-2.5236382,0.96769714,-2.0709805,0.630106,-0.8654444,-1.5448825,-0.18754268,-1.8179572,-0.58288217,-3.0098782,-0.94648075,-1.5452261,-1.3886893,-2.751241,-0.95194864,-6.330928,-0.88898754,-0.74594975,1.387351,-0.8724942,1.4547117,-0.23980427,-0.63066673,-5.1303244,0.72242737,-2.241559,-0.000346,-0.46884227,0.022940874,-0.660017,-2.2230082,-1.6689677,2.2390022,-2.1088371,-1.148129,-0.49286842,-5.703852,-0.8622823,-1.1565566,0.89329624,0.26461315,-0.28341436,0.041351795,-3.783744,-2.355257,-1.4020433,-1.3367491,0.7766309,-0.95354795,-0.852787,-2.1794388,0.8409047,-0.6292255,-0.9811505,-1.103569,0.4303465,-0.7964196,-0.679584,-0.18810034,-6.6513815,1.9213004,-5.425599,1.2183106,1.9748552,-1.085206,-0.9087982,-2.083406,-0.93752,"Control"
"GSM7574374",-1.4891393,0.1728909,-6.405403,-0.8858839,-0.23469639,-1.6374314,-0.6902199,-2.65421,-2.0264077,0.66440964,-0.7733154,0.6459174,-0.1977694,-0.84823775,0.13718057,-0.94620156,-0.42522836,-2.6475592,-0.961895,-1.3520012,-2.178426,-1.7669423,-0.5982814,-5.425357,0.39244223,-0.870379,0.9247217,-1.1308799,0.94561934,0.16263008,-0.21522617,-4.7383957,0.60537815,-2.0932255,-0.009830475,-0.23903775,0.2129314,-1.0756626,-2.280138,-0.84607744,1.8670526,-1.2085485,-0.5974736,-0.41820621,-3.2313318,-0.9957967,-1.1574483,1.4192991,0.6315036,-0.891026,0.062471867,-3.266536,-2.231245,-0.7639532,-1.4801826,1.8293948,-0.6797967,-0.5365362,-1.2503345,-0.047869205,0.16940904,-0.1245507,-0.7228737,-0.91002226,-0.9320097,-0.014314175,-0.16833735,-5.037636,1.762404,-4.0018244,1.0298655,1.9306743,-1.0210323,-1.6328478,-2.034039,0.4821353,"Control"
"GSM7574375",-1.7778523,0.11949277,-6.651224,-1.1229621,-0.7146578,-1.5770252,-0.9812851,-2.6399312,-1.9600987,-0.11025047,-1.6489773,-0.019615173,-0.70736814,-1.348048,-1.096606,-0.5080178,-0.7593577,-2.7774935,-1.3804111,-1.5742941,-2.085869,-2.9765813,-0.7769799,-5.778734,-0.4547577,-1.3998117,1.7445555,-1.2252288,1.6474988,-0.245018,-0.64586926,-4.7403297,0.2725153,-2.3143644,-0.93867636,-0.34163022,0.13958526,-0.0834198,-2.4016285,-1.3059087,1.5923748,-2.030424,-1.253942,-0.54539967,-4.3921037,-1.0723801,-1.6988673,0.35078096,-0.44410133,0.42254925,0.1919961,-3.2373135,-2.641203,-1.3777227,-1.2464437,1.4177403,-0.8540988,-0.5706177,-2.1559203,2.3285627,-0.94622016,-1.0502537,-1.3258944,-1.0016837,-1.0300651,-0.996202,0.28759146,-5.9636354,0.836596,-4.6560802,1.4991772,2.004011,-1.1788349,-1.3032742,-2.1795259,-1.1200471,"Control"
"GSM7574376",-1.1598918,-0.29325652,-4.5439844,-1.5436112,0.84540844,-1.0811875,-0.6751919,-2.2025065,-4.448174,1.2229042,-1.7479949,2.216865,0.35302806,-0.9469745,0.007344484,-1.3612955,-0.3762734,-1.3262367,-0.3411398,0.084929466,-0.23192334,-2.5452673,-0.9733491,-4.047695,-0.3644886,-0.3169346,0.5285425,-0.78669596,0.16182399,0.25645828,-0.4438572,-4.7985954,1.0580597,-1.2931013,0.8679848,-0.1002934,0.3610847,-0.7129955,-1.1296225,0.11841154,1.7793064,-1.2297134,-0.9350505,-0.36777592,-4.3882604,-0.58093643,-0.99550104,4.14083,1.3139081,-0.26012135,0.6278558,-3.2766297,-2.4482002,-0.9699125,-0.8381882,2.0967832,0.54086447,-0.14945507,-2.84073,-0.86442184,0.74884343,-0.43856037,-0.68030643,-0.52298117,-0.5390053,-0.62846994,-1.0034752,-6.183858,4.454545,-5.1076555,0.14412999,1.2497842,-1.0417757,-0.5843134,-0.5152631,-0.6988478,"Control"
"GSM7574377",-0.91253066,-1.8297274,-6.0542603,-1.0250174,-0.3453207,-1.4820492,-0.97164917,-2.900867,-2.7021675,0.8866463,-1.7140169,1.9017377,-1.1757739,-1.7886188,-0.3613813,-1.9344499,-0.8445399,-3.4577608,-0.88286686,-1.5846863,-1.5813305,-2.350155,-0.059330463,-6.629302,-0.39685345,-1.0656409,1.2762232,-0.617949,1.609555,-0.45959663,-0.9136429,-3.9970722,0.6632652,-2.2428026,-0.62374353,-0.59023595,-0.63823104,-0.5147476,-2.7744846,-1.5509505,1.1269126,-1.9253445,-1.5392928,-0.55545616,-2.0365615,-0.43955898,-1.3710799,0.69038486,0.03202963,-0.99282885,0.2664323,-2.7391207,-2.4480553,-1.3870707,-0.9317627,1.4445271,-0.71042967,-0.7179818,-1.8794029,-0.14576817,-0.78869224,-0.8988904,-1.2233477,-0.36886454,-0.37886858,-1.0567183,-0.56575155,-5.526083,1.1035714,-4.5237875,1.358041,1.7782571,-1.1094561,-0.70935726,-2.4357429,-0.51960707,"Control"
"GSM7574378",-1.4176214,-2.287552,-5.8011026,-0.11172736,0.12828207,-0.8575833,-0.73595953,-2.3429823,-1.9074802,0.18750525,-0.20008755,0.14130783,-0.65761065,-1.2274163,0.44091868,-1.4703696,0.01699853,-2.6153321,-0.25516653,-0.39004374,-1.6415031,-2.2424862,-0.76068544,-4.5345335,-0.75133324,0.10282564,1.2315583,-0.5236707,1.0550616,-0.08703661,-0.7694001,-6.228407,0.35581923,-1.6016922,0.009346485,-0.5073273,0.17181468,-0.42876005,-1.6986575,-1.0400047,2.0726671,-1.5539021,-0.4582405,-0.42166948,-5.6330085,-0.3495102,-0.9384165,1.4010992,0.5151272,-0.83164644,0.34537888,-4.7246513,-2.473105,-0.60312223,-0.84583616,1.7321138,-0.19049358,-0.4680791,-1.9758694,-4.011222,-0.4256556,-0.16836298,-0.4096279,-0.3066888,-0.29310608,-0.37023878,-0.47437954,-6.992676,1.5203176,-7.48318,1.1855056,1.5256913,-1.3761072,-0.023326874,-1.4045267,-0.39449406,"Control"
"GSM7574379",-0.69187427,-2.2253277,-6.024357,-0.09715569,-0.21766186,-1.3414307,-0.91960335,-2.0048852,-1.4530015,1.0631332,-0.06549168,0.9069352,-0.7881806,-1.3723047,0.37833238,-1.0882523,0.14885211,-2.7896948,-0.62521076,-0.7539444,-1.2996924,-1.2315409,-0.34613132,-5.583239,-0.88607025,-0.30687714,0.96412563,-0.5762415,1.1795461,-0.32636547,-0.6754503,-4.082285,0.063560486,-1.420578,-0.06203413,-0.6926186,0.27868962,-0.24923372,-1.3388824,-0.56354666,2.3024802,-1.5993834,-0.75843096,-0.67873096,-4.6833496,-0.421,-1.2487254,1.2651243,-0.05548525,0.067738056,0.31072378,-4.087161,-1.9226198,-0.73392296,-0.9249573,1.8059182,-0.16493464,0.023329735,-2.265609,-3.651619,-0.6904676,-0.30799758,-0.72095203,-0.34415388,-0.37547684,0.2811098,-0.16830587,-9.066715,1.2361226,-7.287184,1.4077704,2.2053115,-1.4726133,-0.4444952,-0.95966005,-0.09885883,"Control"
"GSM7574380",-2.0442426,-4.6529455,1.9006493,0.20568454,-1.4337978,-1.6826608,-0.07772541,2.5532517,1.951982,0.6263733,-0.50255775,1.4719558,-1.3589427,-0.65544105,-0.23278213,1.6840723,-1.4358809,-0.3592453,-0.42660904,0.6980858,-0.23609948,4.8455553,-0.61920404,1.9303625,0.711622,-0.18540287,-0.00856781,-0.051317215,-0.27675653,-0.1442318,-0.33517456,-0.039702415,-0.4184332,-0.44824028,-0.23806238,-0.7162311,1.4784276,0.82166386,0.022712708,-0.818048,-0.46708822,-0.83738995,-1.5494351,0.003710747,2.4319758,0.29975414,0.15855265,-1.5163593,-0.4613223,-0.8344283,1.0380483,2.6517122,-1.896533,-0.6262045,-0.87013483,0.058198452,-1.2802968,0.28127623,0.7607968,-2.245613,-1.0930641,-1.6732734,-0.95447636,-0.37927914,-0.3038659,-0.9485979,-1.395575,0.045130968,-0.34458113,0.8489015,-0.017498255,0.83879733,-1.0641751,0.09186053,0.33737898,-0.413414,"Sepsis"
"GSM7574383",-0.7514732,-0.8025367,-1.9831507,0.6204504,-0.6583886,-2.7357347,-0.5775399,-0.036514282,-0.36771297,0.3132081,-1.0827751,1.2047782,-0.5479257,-0.6509478,-0.84037995,1.5212786,-0.43687606,-0.8231921,-0.12654638,-0.53494406,-1.4145076,1.3868592,-0.19345713,-2.120591,-1.480628,0.08025503,0.42930365,0.36002684,0.94492936,-0.38885736,0.8746333,-0.35269022,-1.0840259,-0.60474396,2.908937,-0.067225695,2.2376387,0.22610426,-0.67638826,0.40571022,2.5165849,-0.6473069,-1.6663647,0.03278017,-0.34314966,0.20674658,-0.41711998,0.5292001,-0.5842061,-0.1492672,-0.034747124,-1.981179,-1.260262,-1.1680207,1.5747268,0.5207119,-0.27095318,-0.31882954,-1.5957701,1.8381405,-0.95065045,-1.2155312,-0.8947911,0.3471818,0.29707813,-0.18762112,-0.89534235,-2.344332,1.2140465,-1.7363203,0.7733705,0.5657294,-0.9351735,-0.8269129,-0.68398285,0.35670805,"Sepsis"
"GSM7574384",-2.7298563,1.7651541,-6.079318,-1.2181679,-0.9618139,-1.0890627,-2.0580454,-3.4759297,-3.421114,1.4996967,-1.5413642,2.0119152,-0.79435754,-1.2702844,-0.9509208,-1.5360415,-0.63721585,-1.9371357,-1.0764751,-2.7209797,-2.106105,-2.390426,-0.910871,-7.5904617,-0.44552135,-1.1585126,1.3988647,-0.63537025,1.1181352,-0.49102497,1.3190861,-3.9999104,0.2544756,-2.2201557,-1.0471969,-0.13359046,1.3253405,-0.57868576,-3.5977335,0.31501913,2.6217618,-1.7010155,-1.2607608,-0.45201206,-1.860322,-0.5580158,-1.2605329,0.5834465,0.30875683,-0.96926737,-0.276999,-2.4717095,-1.6921654,-1.5932741,2.406598,0.8744378,-0.908196,-0.7542548,-0.9464247,4.1272793,-0.9664695,-0.79994476,-1.8915491,-0.46957636,-0.46668816,0.60887384,0.5067048,-4.761608,0.91358376,-4.3897696,1.3025706,2.2345626,-0.886817,-0.30983448,-3.699306,-0.18811035,"Control"
"GSM7574385",-2.6013143,1.7846,-5.9434853,-1.0673429,-0.5914588,-1.1106131,-1.0646329,-3.0587878,-1.2347617,0.70199156,-0.1327939,0.6855097,0.10199952,0.12732482,-0.023358583,-1.4705598,0.616173,-0.82722616,-1.300076,-0.81929827,-1.7276113,-2.2444117,-0.8257718,-5.5302134,-1.8095856,-1.2276506,0.88520956,-0.4001298,0.9403136,-0.5200286,-0.34648943,-4.3580403,0.64339876,-1.0754509,-0.3471322,-0.069791555,0.33380723,-0.45083332,-1.0460343,-0.830143,0.2372675,-1.7332292,-0.3091154,-0.09136438,-2.7928414,-0.42745304,-1.7231131,0.112166405,0.123407364,-0.9637861,0.96581364,-3.2356017,-1.9198985,-0.7781682,-0.009591103,1.0474043,-0.4954443,0.05696678,-1.451834,1.7117839,-0.048216105,-0.1350292,-0.45370102,-0.36020994,-0.37431812,-0.7074709,0.5596094,-5.204813,0.51524067,-4.895631,1.0560167,1.7776701,-0.5936103,-1.1369352,-1.1303911,-0.3956499,"Control"
"GSM7574386",-0.41630673,-2.817962,-5.839884,-0.94035304,-0.08655262,-0.5361874,-1.104558,-2.2270179,-1.0832577,0.8369818,-0.82297516,1.3750639,-0.6054356,-0.9608705,-0.18645835,-0.94583344,-1.0685208,-3.018219,-0.28971577,-0.9661379,-1.2772791,-2.143193,-0.70221424,-7.353059,-1.6827297,-0.18005133,1.2081842,0.39564466,1.2485454,-0.2542734,-0.30570507,-6.3173313,1.1850157,-1.4772472,-0.8609195,-0.89969563,0.75289464,-0.35284615,-1.2561197,-0.6080613,1.428627,-1.3609972,-0.4556594,-0.065154076,-4.1270676,-0.31697416,-1.4806972,1.7736406,0.503726,-0.8064685,0.4619279,-5.4090443,-1.9053411,-0.76885605,-0.76469374,1.7762666,0.1622796,-1.3992977,-2.2597482,-4.680093,0.5648806,-0.51151836,-0.6553812,-0.24987984,-0.26222897,-0.5688491,-1.4328351,-7.310938,1.8661833,-6.7426443,1.1275256,2.0704935,-1.4480863,-1.1846676,-1.2740798,-0.29031754,"Control"
"GSM7574387",-1.4956939,-0.871835,-5.610241,-0.9933287,0.09084368,-0.460778,-1.5718999,-2.4609966,0.2781706,1.0009799,-1.2512789,0.83992434,-0.8479068,-0.5746081,-0.0404799,-0.6470673,-0.5437639,-2.3524022,-0.46192598,-0.779984,-1.5562389,-1.9735105,-0.48484468,-7.161461,0.22639298,-0.3235674,1.4123673,-0.1741972,1.4299519,-0.13689852,0.075482845,-4.7547174,0.76595163,-1.3253307,-0.45791483,-0.90746856,-0.0254457,-0.18974066,-1.349175,-0.35708714,2.6070256,-1.8020959,-0.8573599,0.059704304,-1.0863261,-0.12891865,-1.3011589,1.5154357,-0.32394457,-0.49503708,0.5835686,-3.181568,-1.3389878,-0.932034,-0.5788517,1.6482868,0.18647766,-1.4117651,-2.2783196,0.18164158,-0.29599023,-0.70540273,-0.6292167,-0.04354143,-0.06855726,-0.10245228,-0.45456457,-6.4057093,1.0781698,-7.3492823,1.2992609,2.7058833,-0.99482775,-1.4912643,-1.4592018,0.1653862,"Control"
"GSM7574388",-0.28677773,-2.4930723,-5.702919,-0.5358845,-0.11833811,-0.27332473,-1.4415584,-2.1315713,-1.7542791,0.8760896,-0.106889725,1.2157989,-0.83009315,-0.76249814,-0.4706118,-0.5734384,-0.68397593,-2.872491,0.30018854,-0.8383651,-0.8507736,-2.0773165,-0.5347128,-6.941393,0.1290605,0.7022028,1.3098884,0.9077115,1.2154438,-0.42217302,0.05748701,-5.1118627,0.8098407,-0.92364883,0.14813566,-0.89267707,-0.56416774,-0.28617525,-1.6208901,-0.495965,2.15131,-1.1803575,-0.5325222,-0.064002514,-4.349757,-0.17418861,-1.5871811,1.6670513,0.19865179,-0.5877423,0.40899754,-4.357336,-1.7031016,-0.757339,-0.6530838,1.678319,0.3005619,-1.1728783,-1.8484633,-2.2989888,0.5510404,-0.42584455,-0.6357646,-0.089879036,-0.14363289,0.5842228,-1.9806743,-7.4064546,0.4923973,-5.8383512,0.978091,1.9569476,-1.1696491,-0.096241,-1.6709766,-0.18279171,"Control"
"GSM7574389",-0.9997523,-2.2746909,1.3305514,-1.2051731,-0.5781317,0.568321,0.40562344,2.067008,1.3041582,-0.17567253,0.10286188,1.1961222,-0.67193055,0.3770144,0.26097417,0.50514674,0.5066068,-0.021294594,0.9218445,0.98230076,0.40363383,1.8591502,0.91730833,1.5636041,-1.4511771,0.99193525,0.60630226,-0.14007187,0.41501498,0.28315926,-0.27514553,0.8286991,0.7544298,-0.15775013,-0.24557924,-0.5732534,1.4580343,-0.079600334,1.4378881,-0.3971362,-1.0651994,-0.69584465,-0.49817705,0.079481125,1.0104175,0.058537483,-0.36211443,-0.6524086,0.4641018,0.120679855,1.1539884,1.1361406,-0.9407568,0.49100876,-0.48507404,0.8935733,-0.5009799,-0.26953363,1.2421854,-4.3898134,0.41113687,-0.54864395,0.2788992,0.009170055,0.03705883,0.33610296,-0.47707844,-0.42078567,-0.8241205,-0.6740134,0.19898057,0.6022756,-0.67278194,-0.9316368,1.7352014,0.44535732,"Sepsis"
"GSM7574392",-0.15619206,-1.2251585,1.4476168,-0.33175528,0.021553993,-0.40410495,0.30568504,1.3558092,1.0571294,0.078308105,-0.78306675,-1.5421953,0.24813056,0.6383946,0.5364611,0.6878879,0.39724803,0.37660503,1.3853474,0.5412922,1.3725708,-0.37156844,-0.51182747,1.641504,-1.5469532,1.8659291,-0.55597687,-0.2613902,-0.8954823,0.5515394,-0.43127346,0.393198,-0.7699461,-0.33779335,-1.2162571,-0.13283038,2.0743148,-0.21069956,0.7925434,-0.1526084,-1.1944003,0.42513657,0.037282467,-0.14969444,-2.904244,-0.15258789,0.2185607,-1.4243102,0.34172058,-0.6380172,1.5041814,2.7273862,-0.25502777,0.29400826,-0.6051817,0.4075303,0.019431591,0.7836275,0.36174798,-2.5682878,0.057587862,0.31029236,0.7589817,-0.063491344,2.6450214,0.6034713,-0.19796705,-0.7640312,-1.5026474,-0.46234822,-0.17498183,-0.62255406,-0.4342165,0.37269282,0.8849187,-0.14214468,"Sepsis"
"GSM7574395",-0.5662446,-1.5041101,1.3762205,-0.00496161,-1.087317,0.35865188,-0.1671443,2.21248,-0.22267485,-0.62285805,-0.23890877,-0.003106117,-0.3529551,0.14669871,0.25170016,2.79583,1.2595313,-1.5296941,-0.43683386,-0.18635607,1.3188641,-0.88708425,0.58957386,1.348037,-0.4788103,-0.11673975,0.4528556,2.4543178,-0.45662522,0.46056986,0.28337622,-0.48714972,-0.91293,-0.39483833,-0.06041622,-1.0741565,-1.2407515,0.90920305,-0.85293055,-0.9155712,0.3524394,-0.37420034,-0.66942596,0.24743319,-0.010899067,0.96682453,-0.28512096,1.0098779,0.25205994,0.74696827,0.56505775,0.7900317,-0.001967907,-0.023543835,0.5074601,-0.41871262,-0.99668884,0.63899755,0.82882714,-2.1180513,-0.75467896,-0.706488,0.27877235,1.0405273,1.0200686,1.6246011,0.16292477,-0.5754864,-0.37608767,-0.007681608,0.1658361,0.20140052,-0.88409615,1.1742699,-0.8654747,0.97942734,"Sepsis"
"GSM7574396",1.4894612,-1.395603,3.70179,-1.80956,-0.7936053,2.0012558,-1.447094,-0.21490574,0.120121,-1.3695006,2.4140346,-0.10686302,-0.35605597,0.562629,-0.81173635,1.3594778,-0.43715358,0.32907295,-2.3367648,1.1358385,0.5056884,0.885581,2.3449426,3.2051332,1.3438551,-0.09817982,-0.5627279,2.6184032,-3.6009386,-2.1937637,0.71637917,4.387354,-3.4450192,1.7739964,1.6836131,-0.5850985,0.26201892,2.6848292,1.9475565,0.22259617,1.6100163,0.12031555,0.7594743,1.2779732,1.0441985,2.7263312,1.1807075,1.4927225,-1.2340369,2.2217455,-1.2605586,2.3006694,3.116228,-2.5848656,2.2828183,-1.8484778,0.8628106,0.95618916,1.7170703,-0.99906516,-1.9414809,0.28576958,1.0205278,2.7978132,2.793137,2.934574,-1.4114261,0.32435346,1.3670697,-0.58674026,0.406883,-2.7948358,1.1558914,2.149503,1.3001151,2.743486,"Sepsis"
"GSM7574398",0.120085955,1.3400676,2.7917087,-1.3329479,-0.5363412,-1.3854408,0.27225828,-0.38264132,1.0300779,-0.12420225,-0.65867424,2.1052613,-0.47977138,0.5749357,-0.5993273,1.1331475,0.020164728,-0.7625575,-0.57539606,-0.15059996,-0.64957976,-0.9173882,-0.25091314,2.4247468,0.18391109,0.01954794,-0.51855516,0.6737695,-0.81618285,0.043038845,0.39919043,1.5462031,-0.6278405,-0.027109146,-0.7873745,0.90467,0.24920058,0.20037794,0.5125618,-0.63709927,-0.85575294,0.5766864,-0.66112804,-0.044284344,-0.41405487,0.20986366,1.6398001,-0.99949837,0.009086132,-0.3925948,0.050815582,3.0337574,1.0651994,-0.090528965,0.69957685,-0.22163773,0.31118774,1.0872006,1.0194795,0.2472887,-0.2949555,0.2142092,-0.7039437,0.22015524,0.95081615,-0.058191776,0.74833584,1.5832746,-1.1634903,2.0317051,-0.25525117,-0.5533998,0.33105707,1.0570369,0.5692177,0.18744373,"Sepsis"
"GSM7574401",-0.23809648,-1.5900714,0.47669482,0.34731185,-0.23826504,-1.0656512,-0.7251749,-0.28823757,1.054409,0.004725456,0.998086,-0.076072216,-0.8758118,0.115982294,-1.617235,2.0128171,-0.009694338,-1.9313984,-0.14166355,0.16833878,0.04821849,2.4844124,0.11140776,-0.26502538,0.82889366,0.8896327,0.48425484,0.40515518,-0.060555696,-1.1333752,-0.81083107,0.46909332,-2.2664862,-0.123301506,0.424886,-0.4127848,-0.34994483,0.3788166,0.04410839,-1.4013648,-0.40518284,0.25256157,-0.2837901,0.762125,-0.01770258,0.42075634,0.053919315,-0.89138556,0.013732433,1.6389153,0.36807013,2.1696022,1.5132236,-1.029583,-0.003627777,-0.13448477,1.126102,1.0184469,-0.9280269,-3.3610425,-0.68413806,-0.08774936,0.80144024,0.54256105,0.47184944,-0.020371914,-1.4459906,-0.37918544,-0.8699293,-0.09297967,0.24634814,-0.950917,-0.20262241,0.18495488,0.25550508,0.48804379,"Sepsis"
